Gender,Year,charge,court_d,prep_h
Male,2016,Murder,2,220
Male,2013,Murder,2,230
Male,2012,Murder,2,237.3
Female,2015,Murder,2,250
Female,2019,Murder,2,250
Male,2020,Murder,2,306.3
Female,2010,Murder,2,325
Female,2013,Murder,2,325
Male,2011,Murder,1,120
Male,2012,Murder,1,150
Female,2016,Murder,1,150
Male,2016,Murder,1,187.17
Female,2016,Murder,1,190
Male,2011,Murder,1,200
Male,2011,Murder,1,200
Male,2016,Narcotics ,60,420
Female,2018,Narcotics ,60,440
Female,2019,Narcotics ,60,440
Male,2018,Narcotics ,60,440.47
Female,2013,Narcotics ,60,450
Female,2015,Narcotics ,60,470
Unisex,2013,Narcotics ,60,500
Male,2016,Narcotics ,60,509.55
Male,2016,Narcotics ,60,510
Female,2016,Narcotics ,55,505
Female,2014,Narcotics ,55,520
Female,2019,Narcotics ,55,525
Male,2011,Narcotics ,51,380
Female,2013,Narcotics ,51,385
Male,2018,Narcotics ,51,390
Male,2012,Narcotics ,50,400
Male,2014,Narcotics ,50,410
Male,2018,Narcotics ,50,410
Female,2013,Narcotics ,50,420
Male,2016,Narcotics ,50,430
Unknown,2013,Narcotics ,50,610
Female,2017,Narcotics ,49,430
Female,2013,Narcotics ,48,415
Male,2013,Narcotics ,47,405
Male,2018,Narcotics ,46,410
Male,2013,Narcotics ,45,390
Male,2020,Narcotics ,45,390
Male,2016,Narcotics ,45,400
Female,2015,Narcotics ,45,410
Female,2011,Narcotics ,45,470
Unisex,2010,Narcotics ,44,390
Female,2015,Narcotics ,44,500
Male,2011,Narcotics ,43,380
Male,2016,Narcotics ,43,500
Unisex,2017,Narcotics ,42,395
Female,2019,Narcotics ,42,400
Female,2015,Narcotics ,42,410
Female,2020,Narcotics ,42,420
Male,2016,Narcotics ,42,500
Female,2011,Narcotics ,41,350
Male,2010,Narcotics ,41,360
Male,2010,Narcotics ,41,370
Female,2013,Narcotics ,41,390
Male,2011,Narcotics ,41,450
Male,2016,Narcotics ,40,355
Female,2017,Narcotics ,39,421
Male,2011,Narcotics ,39,450
Male,2012,Narcotics ,38,432
Female,2015,Narcotics ,38,450
Female,2012,Narcotics ,37,430
Male,2015,Narcotics ,37,440
Male,2019,Narcotics ,36,425
Male,2015,Narcotics ,36,425
Male,2016,Narcotics ,36,425
Male,2019,Narcotics ,36,430
Male,2012,Narcotics ,36,440
Female,2015,Narcotics ,36,450
Female,2018,Narcotics ,35,420
Female,2016,Narcotics ,35,420
Male,2019,Narcotics ,35,420
Female,2019,Narcotics ,35,431
Unisex,2013,Narcotics ,35,440
Female,2011,Narcotics ,34,375
Male,2016,Narcotics ,34,390
Male,2015,Narcotics ,33,380
Male,2016,Narcotics ,33,381
Male,2015,Narcotics ,32,384
Male,2014,Narcotics ,32,480
Male,2017,Narcotics ,32,800
Male,2010,Narcotics ,31,379
Female,2010,Narcotics ,30,375
Male,2019,Narcotics ,30,380
Male,2013,Narcotics ,30,380
Unisex,2019,Narcotics ,30,400
Male,2019,Narcotics ,30,410
Male,2015,Narcotics ,30,410
Unisex,2012,Narcotics ,30,480.84
Male,2014,Narcotics ,29,375
Female,2014,Narcotics ,28,359
Female,2012,Narcotics ,28,365
Male,2013,Narcotics ,27,355
Female,2013,Narcotics ,26,350
Male,2011,Narcotics ,25,300
Female,2015,Narcotics ,25,350
Male,2016,Narcotics ,25,386
Female,2019,Narcotics ,25,425
Male,2017,Narcotics ,25,445
Male,2015,Narcotics ,25,450
Female,2014,Narcotics ,24,330
Male,2011,Narcotics ,24,350
Male,2014,Narcotics ,24,350
Female,2018,Narcotics ,23,325
Male,2014,Narcotics ,23,340
Male,2012,Narcotics ,23,350
Male,2014,Narcotics ,22,320
Female,2012,Narcotics ,22,320
Female,2010,Narcotics ,21,310
Female,2011,Narcotics ,21,310
Male,2016,Narcotics ,20,300
Female,2010,Narcotics ,20,300
Female,2013,Narcotics ,20,300
Male,2020,Narcotics ,20,300
Male,2012,Narcotics ,20,300
Male,2017,Narcotics ,20,300
Male,2015,Narcotics ,20,300
Male,2019,Narcotics ,20,300
Male,2013,Narcotics ,20,300
Male,2013,Narcotics ,20,300
Male,2010,Narcotics ,20,310
Unisex,2012,Narcotics ,20,315
Male,2016,Narcotics ,20,325
Male,2020,Narcotics ,20,370
Male,2020,Narcotics ,20,390
Male,2011,Narcotics ,20,410
Female,2011,Narcotics ,20,420
Female,2018,Narcotics ,20,435
Male,2018,Narcotics ,19,340
Female,2010,Narcotics ,19,366
Female,2019,Narcotics ,18,323
Male,2016,Narcotics ,18,365
Male,2018,Narcotics ,17,322
Male,2012,Narcotics ,17,350
Male,2012,Narcotics ,17,360
Male,2020,Narcotics ,16,330
Female,2017,Narcotics ,16,350
Male,2019,Narcotics ,15,244
Female,2020,Narcotics ,15,250
Female,2010,Narcotics ,15,250
Female,2020,Narcotics ,15,250
Female,2019,Narcotics ,15,250
Female,2020,Narcotics ,15,250
Male,2018,Narcotics ,15,250
Female,2011,Narcotics ,15,250
Male,2016,Narcotics ,15,250
Female,2013,Narcotics ,15,250
Female,2016,Narcotics ,15,250
Male,2014,Narcotics ,15,250
Male,2015,Narcotics ,15,250
Female,2019,Narcotics ,15,250
Male,2016,Narcotics ,15,270
Male,2019,Narcotics ,15,275
Female,2020,Narcotics ,15,275
Female,2019,Narcotics ,15,275
Male,2011,Narcotics ,15,275
Unknown,2016,Narcotics ,15,277.35
Male,2012,Narcotics ,15,289
Male,2018,Narcotics ,15,300
Female,2016,Narcotics ,15,300
Male,2010,Narcotics ,15,300
Male,2012,Narcotics ,15,300
Male,2018,Narcotics ,15,300
Unisex,2015,Narcotics ,15,300
Female,2016,Narcotics ,15,320
Male,2018,Narcotics ,15,325
Female,2011,Narcotics ,15,325
Female,2017,Narcotics ,15,355
Female,2011,Narcotics ,15,380
Male,2012,Narcotics ,15,380
Male,2014,Narcotics ,15,390
Male,2014,Narcotics ,15,560
Male,2014,Narcotics ,14,310
Female,2017,Narcotics ,14,325
Male,2018,Narcotics ,13,320
Female,2013,Narcotics ,12,225
Female,2012,Narcotics ,12,250
Male,2019,Narcotics ,12,250
Male,2014,Narcotics ,12,300
Male,2019,Narcotics ,12,300
Female,2013,Narcotics ,12,330
Male,2015,Narcotics ,11,265
Female,2017,Narcotics ,10,250
Female,2010,Narcotics ,10,250
Male,2015,Narcotics ,10,270
Female,2012,Narcotics ,10,275
Male,2015,Narcotics ,10,280
Female,2014,Narcotics ,10,320
Male,2016,Narcotics ,10,334.62
Male,2013,Narcotics ,10,350
Male,2017,Narcotics ,8,250
Male,2017,Narcotics ,7,220
Female,2017,Narcotics ,6,250
Male,2015,Narcotics ,5,150
Female,2017,Narcotics ,5,175
Male,2011,Narcotics ,5,250
Male,2013,Narcotics ,4,180
Female,2020,Narcotics ,4,200
Female,2015,Narcotics ,4,250
Female,2018,Narcotics ,4,250
Female,2011,Narcotics ,3,200
Male,2020,Narcotics ,3,200
Male,2015,Narcotics ,3,225
Female,2014,Narcotics ,3,235
Male,2018,Narcotics ,2,150
Female,2016,Narcotics ,2,175
Female,2018,Narcotics ,2,175
Female,2010,Narcotics ,2,180
Male,2010,Narcotics ,2,200
Female,2017,Narcotics ,2,200
Female,2010,Narcotics ,2,210
Female,2012,Narcotics ,2,210
Female,2018,Narcotics ,2,210
Female,2014,Narcotics ,2,220
Male,2012,Narcotics ,2,225
Male,2010,Narcotics ,1,130
Male,2015,Narcotics ,1,135
Female,2017,Narcotics ,1,150
Female,2011,Narcotics ,1,175
Unisex,2012,Narcotics ,1,220
Unisex,2018,Narcotics ,1,225
Unknown,2011,Narcotics ,1,250
Female,2020,Other,60,403
Unisex,2012,Other,60,417
Female,2014,Other,60,425
Male,2015,Other,60,428
Male,2011,Other,60,450
Male,2012,Other,60,465
Unisex,2015,Other,60,470
Female,2019,Other,60,477
Female,2012,Other,60,487
Unknown,2015,Other,60,502
Female,2016,Other,58,378
Male,2020,Other,58,379
Male,2010,Other,58,392
Male,2017,Other,58,403
Female,2014,Other,58,413
Male,2020,Other,58,428
Female,2011,Other,58,444
Male,2017,Other,58,464
Male,2012,Other,58,469
Male,2018,Other,58,516
Unisex,2015,Other,57,384
Male,2013,Other,57,397
Female,2020,Other,57,413
Female,2016,Other,57,419
Female,2012,Other,56,391
Male,2010,Other,56,412
Male,2020,Other,56,419
Male,2020,Other,56,432
Female,2012,Other,56,452
Female,2015,Other,55,406
Male,2019,Other,54,420
Unisex,2012,Other,54,485
Male,2011,Other,53,384
Male,2016,Other,53,386
Male,2013,Other,53,396
Male,2018,Other,53,425
Female,2011,Other,53,428
Male,2016,Other,53,431
Male,2011,Other,53,438
Female,2013,Other,53,445
Male,2017,Other,52,418
Male,2018,Other,52,419
Male,2012,Other,52,439
Female,2019,Other,52,470
Male,2018,Other,51,389
Male,2018,Other,51,427
Male,2015,Other,51,428
Male,2015,Other,51,441
Male,2012,Other,51,452
Male,2018,Other,51,465
Male,2015,Other,51,470
Male,2013,Other,51,511
Female,2019,Other,50,388
Female,2020,Other,50,450
Male,2010,Other,50,467
Female,2017,Other,49,433
Female,2012,Other,49,435
Male,2011,Other,49,468
Female,2018,Other,48,412
Unknown,2013,Other,48,422
Male,2011,Other,48,428
Male,2015,Other,47,351
Female,2018,Other,47,364
Unisex,2019,Other,47,439
Male,2019,Other,47,441
Female,2019,Other,46,325
Female,2016,Other,46,348
Male,2018,Other,46,455
Male,2019,Other,46,470
Female,2015,Other,45,367
Female,2015,Other,45,384
Female,2018,Other,45,462
Male,2019,Other,44,343
Male,2014,Other,44,457
Female,2010,Other,44,460
Male,2010,Other,44,486
Unisex,2012,Other,43,350
Female,2016,Other,43,433
Male,2015,Other,43,465
Male,2012,Other,43,480
Female,2013,Other,42,328
Male,2019,Other,42,330
Female,2010,Other,42,358
Male,2013,Other,42,470
Unisex,2010,Other,42,471
Unisex,2014,Other,42,471
Unisex,2011,Other,41,462
Male,2012,Other,41,468
Male,2015,Other,40,352
Male,2018,Other,40,367
Male,2013,Other,40,370
Male,2011,Other,40,370
Female,2019,Other,40,384
Male,2019,Other,40,397
Unisex,2010,Other,40,416
Male,2014,Other,40,446
Female,2017,Other,40,457
Female,2016,Other,39,339
Male,2013,Other,39,385
Male,2013,Other,38,318
Female,2013,Other,38,330
Male,2012,Other,37,333
Female,2012,Other,37,362
Female,2018,Other,36,315
Female,2020,Other,36,343
Female,2011,Other,36,399
Female,2010,Other,35,326
Male,2017,Other,35,327
Male,2015,Other,35,328
Female,2015,Other,35,340
Female,2010,Other,35,344
Female,2020,Other,35,351
Male,2019,Other,35,359
Female,2011,Other,35,364
Female,2017,Other,35,379
Male,2020,Other,35,409
Male,2013,Other,35,411
Male,2018,Other,35,430
Male,2020,Other,35,450
Male,2020,Other,34,302
Male,2014,Other,34,310
Female,2015,Other,34,348
Female,2020,Other,34,373
Unisex,2012,Other,34,455
Female,2010,Other,33,345
Male,2012,Other,33,352
Female,2011,Other,33,380
Unknown,2012,Other,33,450
Female,2017,Other,32,410
Female,2019,Other,31,400
Female,2013,Other,30,325
Male,2014,Other,30,340
Male,2012,Other,30,345
Male,2019,Other,30,355
Female,2017,Other,30,355
Male,2010,Other,30,355
Male,2011,Other,30,375
Male,2014,Other,30,400
Male,2011,Other,30,400
Male,2014,Other,30,400
Male,2018,Other,30,400
Male,2010,Other,30,400
Female,2010,Other,30,400
Female,2011,Other,29,320
Male,2011,Other,29,450
Female,2019,Other,28,335
Female,2014,Other,28,345
Male,2018,Other,28,350
Female,2016,Other,28,359
Female,2020,Other,28,425
Female,2018,Other,28,450
Male,2011,Other,27,350
Female,2015,Other,27,350
Male,2015,Other,27,355
Male,2013,Other,27,405
Unisex,2013,Other,26,336
Male,2016,Other,26,350
Male,2010,Other,26,400
Male,2010,Other,25,345
Female,2010,Other,25,350
Female,2013,Other,25,360
Male,2013,Other,25,370
Male,2010,Other,25,375
Female,2016,Other,25,375
Male,2018,Other,25,380
Male,2010,Other,25,380
Male,2016,Other,25,380
Female,2019,Other,25,385
Male,2014,Other,25,410
Female,2014,Other,25,416
Male,2015,Other,24,325
Male,2013,Other,24,350
Male,2018,Other,24,350
Female,2019,Other,24,375
Female,2010,Other,24,375
Female,2010,Other,24,400
Male,2016,Other,23,330
Female,2015,Other,23,350
Female,2010,Other,23,365
Male,2019,Other,23,367.5
Male,2014,Other,23,386
Male,2016,Other,23,425
Unknown,2010,Other,22,318
Male,2014,Other,22,353
Male,2010,Other,22,366
Female,2012,Other,22,385
Female,2019,Other,21,300
Female,2019,Other,21,325
Male,2011,Other,21,360
Female,2019,Other,21,380
Male,2012,Other,20,350
Male,2011,Other,19,260
Male,2012,Other,19,300
Male,2014,Other,19,300
Female,2012,Other,19,320
Female,2019,Other,19,321
Unisex,2019,Other,19,335
Male,2016,Other,19,337
Male,2014,Other,19,351
Unisex,2020,Other,19,375
Female,2014,Other,19,375
Male,2019,Other,18,250
Male,2019,Other,18,250
Unisex,2010,Other,18,280
Female,2013,Other,18,320
Male,2019,Other,18,321
Unisex,2019,Other,18,335
Male,2020,Other,18,338
Male,2016,Other,18,350
Female,2017,Other,18,350
Female,2020,Other,18,350
Male,2010,Other,18,360
Male,2017,Other,18,365
Female,2020,Other,17,250
Female,2015,Other,17,260
Male,2020,Other,17,275
Unisex,2018,Other,17,300
Male,2014,Other,17,319
Female,2014,Other,17,321
Female,2019,Other,17,324
Female,2016,Other,17,325
Male,2013,Other,17,330
Male,2011,Other,17,334
Female,2017,Other,17,340
Female,2020,Other,17,350
Female,2018,Other,17,350
Male,2011,Other,17,360
Female,2016,Other,17,370
Female,2015,Other,16,250
Female,2016,Other,16,275
Female,2011,Other,16,319
Female,2018,Other,16,325
Male,2015,Other,16,325
Unisex,2011,Other,16,330
Female,2018,Other,16,340
Female,2018,Other,16,343
Female,2016,Other,16,350
Male,2020,Other,16,359.71
Female,2020,Other,15,250
Male,2019,Other,15,260
Male,2018,Other,15,280
Male,2015,Other,15,300
Unisex,2018,Other,15,310.73
Female,2011,Other,15,318
Female,2020,Other,15,325
Male,2014,Other,15,325
Female,2015,Other,15,330.41
Unknown,2011,Other,15,350
Male,2010,Other,14,250
Male,2013,Other,14,260
Male,2020,Other,14,260
Male,2019,Other,14,280
Female,2010,Other,14,285
Female,2015,Other,14,290
Female,2011,Other,14,300
Male,2017,Other,14,310
Female,2020,Other,14,316
Female,2020,Other,14,325
Female,2014,Other,14,325
Male,2016,Other,13,225
Female,2013,Other,13,235
Female,2015,Other,13,260
Female,2017,Other,13,278.9
Female,2018,Other,13,280
Male,2020,Other,13,300
Male,2019,Other,13,310
Male,2013,Other,13,315
Female,2010,Other,12,225
Female,2014,Other,12,250
Female,2019,Other,12,250
Male,2010,Other,12,270
Female,2011,Other,12,270
Female,2018,Other,12,275
Female,2020,Other,12,275
Female,2016,Other,12,280
Male,2011,Other,12,290
Female,2014,Other,12,300
Female,2016,Other,12,314
Male,2019,Other,11,239.32
Male,2020,Other,11,270
Female,2018,Other,11,275
Male,2019,Other,11,300
Male,2019,Other,11,310
Male,2013,Other,10,200
Male,2019,Other,10,200
Female,2016,Other,10,200
Female,2017,Other,10,200
Male,2013,Other,10,200
Female,2018,Other,10,200
Male,2014,Other,10,200
Male,2020,Other,10,210
Unisex,2016,Other,10,220
Male,2012,Other,10,220
Male,2014,Other,10,225
Female,2010,Other,10,225
Female,2012,Other,10,225
Male,2015,Other,10,225
Male,2018,Other,10,225
Male,2017,Other,10,225
Male,2014,Other,10,225
Male,2013,Other,10,250
Male,2012,Other,10,250
Female,2012,Other,10,250
Male,2015,Other,10,250
Male,2020,Other,10,250
Unknown,2017,Other,10,250
Female,2010,Other,10,250
Male,2014,Other,10,250
Male,2018,Other,10,250
Female,2015,Other,10,250
Female,2019,Other,10,250
Male,2018,Other,10,250
Female,2017,Other,10,250
Female,2010,Other,10,250
Female,2010,Other,10,250
Unisex,2012,Other,10,260
Male,2018,Other,10,261.29
Female,2013,Other,10,265
Male,2010,Other,10,275
Female,2018,Other,10,310
Female,2013,Other,9,160
Female,2017,Other,9,175
Male,2016,Other,9,175
Female,2013,Other,9,200
Male,2017,Other,9,210
Male,2018,Other,9,250
Unknown,2012,Other,9,258
Female,2015,Other,9,275
Female,2014,Other,9,290
Female,2010,Other,8,180
Male,2012,Other,8,200
Female,2015,Other,8,200
Male,2020,Other,8,200
Female,2012,Other,8,200
Male,2015,Other,8,225
Female,2013,Other,8,230
Male,2020,Other,8,275
Male,2018,Other,7,170
Female,2016,Other,7,175
Male,2019,Other,7,175
Male,2015,Other,7,190
Male,2013,Other,7,200
Unisex,2012,Other,7,220
Female,2018,Other,7,225
Unisex,2015,Other,7,230
Male,2016,Other,7,250
Male,2011,Other,7,275
Male,2016,Other,6,150
Female,2015,Other,6,195
Female,2014,Other,5,160
Male,2017,Other,5,175
Female,2016,Other,5,175
Female,2010,Other,5,175
Male,2018,Other,5,185
Female,2018,Other,5,200
Female,2012,Other,5,200
Female,2011,Other,5,220
Male,2017,Other,5,225
Male,2018,Other,5,225
Male,2014,Other,5,225
Female,2018,Other,5,225
Unknown,2018,Other,5,225
Female,2019,Other,5,250
Male,2012,Other,5,300
Male,2019,Other,5,300
Female,2012,Other,3,175
Male,2019,Other,3,220
Male,2012,Other,2,160
Female,2012,Other,2,175
Male,2019,Robbery,60,308
Female,2013,Robbery,60,338
Male,2017,Robbery,60,338
Female,2020,Robbery,60,340
Female,2018,Robbery,60,343
Female,2017,Robbery,60,349
Female,2019,Robbery,60,358
Female,2019,Robbery,60,362.5
Male,2020,Robbery,60,376
Female,2011,Robbery,60,382
Female,2011,Robbery,60,401.5
Male,2019,Robbery,60,402
Female,2016,Robbery,60,411
Male,2013,Robbery,60,412
Female,2018,Robbery,60,423
Male,2011,Robbery,60,426.12
Male,2012,Robbery,60,427
Female,2016,Robbery,60,428
Female,2017,Robbery,60,430
Female,2014,Robbery,60,458
Unisex,2020,Robbery,59,316
Female,2012,Robbery,59,385
Male,2015,Robbery,58,323
Female,2011,Robbery,58,392
Male,2012,Robbery,58,423
Male,2015,Robbery,58,442
Female,2014,Robbery,58,452
Male,2014,Robbery,57,325
Female,2012,Robbery,57,395.5
Female,2015,Robbery,57,452
Male,2011,Robbery,57,453
Female,2017,Robbery,57,459
Female,2016,Robbery,56,325
Female,2020,Robbery,56,398
Female,2017,Robbery,56,448
Male,2016,Robbery,56,451
Female,2010,Robbery,56,462
Female,2014,Robbery,55,326
Male,2010,Robbery,55,399
Male,2013,Robbery,55,399
Unisex,2018,Robbery,55,420
Male,2013,Robbery,55,422
Female,2020,Robbery,55,425
Female,2014,Robbery,55,428
Male,2013,Robbery,55,428
Male,2019,Robbery,55,443
Female,2014,Robbery,55,449
Male,2018,Robbery,55,451
Male,2010,Robbery,54,405
Female,2014,Robbery,54,433
Male,2013,Robbery,54,463
Female,2010,Robbery,53,414
Male,2016,Robbery,53,431
Female,2020,Robbery,53,445
Female,2019,Robbery,52,411
Male,2012,Robbery,52,426
Female,2014,Robbery,52,439
Female,2015,Robbery,51,375
Female,2020,Robbery,51,379
Male,2011,Robbery,51,390
Male,2012,Robbery,51,427
Male,2014,Robbery,51,446
Female,2017,Robbery,51,459
Female,2012,Robbery,50,307
Female,2013,Robbery,50,328
Male,2017,Robbery,50,334
Female,2012,Robbery,50,348
Male,2014,Robbery,50,366
Female,2016,Robbery,50,374
Male,2012,Robbery,49,400
Female,2010,Robbery,49,407
Female,2017,Robbery,49,408
Male,2019,Robbery,48,437
Female,2019,Robbery,48,441
Male,2014,Robbery,48,461
Male,2017,Robbery,45,350
Female,2018,Robbery,45,352
Male,2017,Robbery,45,375
Male,2013,Robbery,45,410
Female,2016,Robbery,45,415
Male,2020,Robbery,45,418
Male,2014,Robbery,45,446
Male,2019,Robbery,45,453
