Gender,Year,charge,court_d,prep_h
Male,2014,Robbery,45,458
Female,2011,Robbery,40,310
Male,2018,Robbery,40,335
Female,2019,Robbery,40,339
Male,2017,Robbery,40,350
Male,2015,Robbery,40,351
Male,2011,Robbery,40,355
Male,2018,Robbery,40,358
Male,2011,Robbery,40,359
Female,2020,Robbery,40,370
Male,2020,Robbery,40,373
Female,2020,Robbery,40,391
Female,2020,Robbery,40,410
Female,2011,Robbery,40,425
Male,2015,Robbery,40,440
Female,2013,Robbery,40,447
Male,2013,Robbery,35,345
Male,2016,Robbery,35,361
Female,2012,Robbery,35,373
Male,2017,Robbery,35,373
Female,2010,Robbery,35,393
Male,2017,Robbery,35,395
Male,2014,Robbery,34,330
Male,2017,Robbery,34,344
Male,2019,Robbery,34,380
Male,2011,Robbery,34,381
Female,2017,Robbery,34,385
Male,2019,Robbery,33,343
Female,2015,Robbery,33,366
Male,2012,Robbery,33,390
Unisex,2019,Robbery,32,293
Male,2010,Robbery,32,311
Female,2020,Robbery,32,370
Male,2010,Robbery,32,396
Unisex,2010,Robbery,31,295
Female,2013,Robbery,31,306
Female,2015,Robbery,31,306
Female,2019,Robbery,31,371
Female,2016,Robbery,30,376
Male,2010,Robbery,30,377
Male,2018,Robbery,30,379
Male,2016,Robbery,30,389
Male,2010,Robbery,29,350
Male,2018,Robbery,29,356
Unisex,2018,Robbery,29,380
Male,2018,Robbery,28,330
Female,2011,Robbery,28,350
Female,2019,Robbery,28,355
Male,2015,Robbery,28,360
Female,2019,Robbery,28,375
Female,2018,Robbery,28,375
Female,2013,Robbery,27,327
Male,2013,Robbery,27,345
Female,2013,Robbery,27,350
Male,2019,Robbery,27,375
Male,2017,Robbery,26,320
Female,2015,Robbery,26,345
Male,2010,Robbery,26,350
Male,2012,Robbery,26,375
Female,2015,Robbery,25,310
Male,2017,Robbery,25,310
Male,2016,Robbery,25,320
Female,2016,Robbery,25,325
Male,2016,Robbery,25,340
Male,2014,Robbery,25,340
Female,2018,Robbery,25,340
Female,2011,Robbery,25,350
Female,2014,Robbery,25,350
Unisex,2013,Robbery,25,350
Male,2015,Robbery,25,350
Female,2020,Robbery,25,350
Female,2015,Robbery,25,375
Male,2020,Robbery,25,400
Male,2012,Robbery,25,400
Male,2016,Robbery,24,300
Male,2015,Robbery,24,338
Male,2018,Robbery,24,350
Female,2014,Robbery,23,325
Male,2013,Robbery,23,337
Female,2017,Robbery,22,310.25
Male,2012,Robbery,22,335
Female,2014,Robbery,21,300
Female,2015,Robbery,21,330
Male,2017,Robbery,21,340
Male,2017,Robbery,20,300
Female,2012,Robbery,20,325
Male,2012,Robbery,20,344
Female,2012,Robbery,20,350
Female,2011,Robbery,20,965
Female,2011,Robbery,19,300
Female,2019,Robbery,19,310
Male,2020,Robbery,18,250
Male,2016,Robbery,18,250
Female,2018,Robbery,18,280
Male,2015,Robbery,18,280.26
Male,2016,Robbery,18,320
Male,2020,Robbery,18,324
Female,2018,Robbery,18,325
Male,2017,Robbery,18,325
Female,2017,Robbery,17,240
Male,2017,Robbery,17,262.25
Female,2017,Robbery,17,280
Female,2012,Robbery,17,315
Female,2010,Robbery,17,315
Female,2018,Robbery,16,246
Female,2018,Robbery,16,275
Female,2015,Robbery,16,312
Female,2019,Robbery,15,250
Female,2016,Robbery,15,250
Female,2017,Robbery,15,250
Female,2020,Robbery,15,250
Male,2012,Robbery,15,250
Female,2016,Robbery,15,250
Male,2010,Robbery,15,250
Male,2019,Robbery,15,250
Male,2016,Robbery,15,250
Female,2017,Robbery,15,275
Unisex,2017,Robbery,15,310
Female,2016,Robbery,14,210
Female,2015,Robbery,14,210
Female,2015,Robbery,14,230
Female,2016,Robbery,14,250
Female,2020,Robbery,14,250
Male,2012,Robbery,14,275
Male,2010,Robbery,13,230
Female,2020,Robbery,13,250
Male,2017,Robbery,13,250
Female,2018,Robbery,13,250
Female,2010,Robbery,13,270
Male,2011,Robbery,13,275
Unisex,2013,Robbery,13,325
Female,2016,Robbery,12,185
Female,2012,Robbery,12,200
Female,2015,Robbery,12,210
Female,2014,Robbery,12,230
Female,2015,Robbery,12,250
Male,2010,Robbery,12,270
Female,2012,Robbery,11,200
Female,2014,Robbery,11,225
Female,2016,Robbery,11,250
Female,2017,Robbery,11,275
Male,2014,Robbery,10,200
Female,2012,Robbery,10,210
Female,2018,Robbery,10,210
Male,2017,Robbery,10,212
Male,2016,Robbery,10,215
Female,2017,Robbery,10,220
Female,2011,Robbery,10,220
Unisex,2020,Robbery,10,225
Unknown,2010,Robbery,10,245
Male,2012,Robbery,10,245
Female,2012,Robbery,10,250
Male,2018,Robbery,10,250
Female,2013,Robbery,10,250
Female,2015,Robbery,10,250
Female,2019,Robbery,10,250
Female,2010,Robbery,10,250
Male,2011,Robbery,10,250
Female,2017,Robbery,10,250
Male,2020,Robbery,10,250
Female,2011,Robbery,10,250
Male,2010,Robbery,10,250
Female,2017,Robbery,10,260
Male,2017,Robbery,10,260
Male,2012,Robbery,10,265
Male,2010,Robbery,10,275
Female,2013,Robbery,10,275
Female,2020,Robbery,10,275
Female,2015,Robbery,10,295
Male,2012,Robbery,10,315
Male,2016,Robbery,9,180
Female,2015,Robbery,9,190
Male,2019,Robbery,9,200
Male,2010,Robbery,9,235
Female,2011,Robbery,9,250
Female,2019,Robbery,8,160
Female,2015,Robbery,8,200
Male,2015,Robbery,8,200
Male,2014,Robbery,8,220
Female,2018,Robbery,8,230
Female,2017,Robbery,8,275
Male,2012,Robbery,7,200
Female,2020,Robbery,7,200
Male,2013,Robbery,7,200
Female,2010,Robbery,7,200
Male,2010,Robbery,7,220
Male,2012,Robbery,7,225
Female,2017,Robbery,7,225
Male,2017,Robbery,7,240
Female,2010,Robbery,6,200
Female,2017,Robbery,6,200
Female,2016,Robbery,6,220
Female,2019,Robbery,6,225
Female,2016,Robbery,5,170
Female,2012,Robbery,5,195
Male,2015,Robbery,5,200
Female,2013,Robbery,5,220
Female,2010,Robbery,5,225
Male,2010,Robbery,5,235
Female,2010,Robbery,4,175
Unisex,2018,Robbery,4,190
Male,2012,Robbery,4,225
Male,2016,Robbery,3,170
Male,2015,Robbery,2,160
Unknown,2014,Robbery,2,175
Male,2019,Robbery,2,200
Female,2016,Robbery,1,110
Female,2011,Sexual Assault,50,333
Male,2016,Sexual Assault,50,345
Female,2011,Sexual Assault,50,375
Female,2019,Sexual Assault,50,375
Female,2020,Sexual Assault,50,385
Female,2013,Sexual Assault,50,395
Female,2014,Sexual Assault,50,395
Male,2010,Sexual Assault,48,347
Male,2012,Sexual Assault,48,352
Male,2010,Sexual Assault,48,388
Female,2012,Sexual Assault,47,342
Male,2018,Sexual Assault,47,343
Female,2010,Sexual Assault,47,351
Male,2010,Sexual Assault,47,353
Male,2015,Sexual Assault,47,354
Female,2017,Sexual Assault,47,360
Female,2012,Sexual Assault,46,342
Female,2016,Sexual Assault,46,348
Male,2014,Sexual Assault,46,355
Male,2013,Sexual Assault,46,360
Male,2013,Sexual Assault,46,360
Male,2012,Sexual Assault,46,365
Female,2018,Sexual Assault,46,372
Female,2019,Sexual Assault,46,380
Male,2020,Sexual Assault,45,323
Male,2011,Sexual Assault,45,329
Female,2013,Sexual Assault,45,354
Male,2016,Sexual Assault,45,364
Male,2016,Sexual Assault,45,374
Male,2014,Sexual Assault,45,377
Male,2019,Sexual Assault,45,381
Male,2011,Sexual Assault,45,383
Female,2012,Sexual Assault,45,396
Female,2016,Sexual Assault,45,401
Male,2010,Sexual Assault,45,960
Female,2013,Sexual Assault,44,351
Female,2018,Sexual Assault,43,332
Female,2018,Sexual Assault,42,325
Female,2013,Sexual Assault,41,321
Male,2016,Sexual Assault,41,390
Female,2014,Sexual Assault,40,288
Male,2019,Sexual Assault,40,312
Male,2018,Sexual Assault,40,343
Female,2014,Sexual Assault,40,385
Unisex,2011,Sexual Assault,40,388
Male,2020,Sexual Assault,40,396
Male,2013,Sexual Assault,39,287
Male,2015,Sexual Assault,39,301
Male,2016,Sexual Assault,39,350
Female,2014,Sexual Assault,38,287
Male,2018,Sexual Assault,38,299
Female,2016,Sexual Assault,38,331
Female,2015,Sexual Assault,38,366
Male,2017,Sexual Assault,37,284
Male,2020,Sexual Assault,37,299
Male,2014,Sexual Assault,37,329
Male,2017,Sexual Assault,37,333
Female,2014,Sexual Assault,36,281
Male,2017,Sexual Assault,36,323
Female,2012,Sexual Assault,36,335
Male,2013,Sexual Assault,36,337
Female,2016,Sexual Assault,35,277
Female,2015,Sexual Assault,35,291
Female,2020,Sexual Assault,35,309
Female,2016,Sexual Assault,35,334
Female,2017,Sexual Assault,34,324
Female,2012,Sexual Assault,34,334
Female,2017,Sexual Assault,33,275
Male,2013,Sexual Assault,33,284
Female,2017,Sexual Assault,33,299
Male,2016,Sexual Assault,33,302
Male,2012,Sexual Assault,33,305
Female,2018,Sexual Assault,33,309
Female,2017,Sexual Assault,33,322
Female,2014,Sexual Assault,33,356
Male,2014,Sexual Assault,33,360
Female,2013,Sexual Assault,32,305
Female,2017,Sexual Assault,32,320
Male,2014,Sexual Assault,32,346
Female,2020,Sexual Assault,32,349
Male,2014,Sexual Assault,32,364
Male,2013,Sexual Assault,32,364
Male,2018,Sexual Assault,31,306
Female,2013,Sexual Assault,31,350
Female,2020,Sexual Assault,30,290
Female,2018,Sexual Assault,30,302
Female,2017,Sexual Assault,30,344
Male,2012,Sexual Assault,30,850
Female,2019,Sexual Assault,29,301
Male,2010,Sexual Assault,29,342
Female,2012,Sexual Assault,28,298
Male,2011,Sexual Assault,28,334
Male,2012,Sexual Assault,28,351
Male,2010,Sexual Assault,27,320
Male,2013,Sexual Assault,26,296
Female,2010,Sexual Assault,26,360
Female,2012,Sexual Assault,25,300
Male,2019,Sexual Assault,25,310
Female,2014,Sexual Assault,25,340
Female,2015,Sexual Assault,25,340.75
Male,2014,Sexual Assault,25,350
Male,2012,Sexual Assault,25,371.15
Female,2010,Sexual Assault,24,375
Female,2012,Sexual Assault,23,300
Male,2016,Sexual Assault,23,300
Male,2015,Sexual Assault,22,300
Male,2015,Sexual Assault,22,325
Unisex,2016,Sexual Assault,22,355
Female,2013,Sexual Assault,21,250
Male,2016,Sexual Assault,21,300
Male,2013,Sexual Assault,21,310
Male,2012,Sexual Assault,21,350
Unisex,2016,Sexual Assault,20,250
Female,2019,Sexual Assault,20,270
Male,2012,Sexual Assault,20,280
Female,2016,Sexual Assault,20,305
Male,2019,Sexual Assault,20,350
Female,2011,Sexual Assault,19,248
Female,2012,Sexual Assault,19,250
Male,2010,Sexual Assault,19,275
Male,2012,Sexual Assault,19,275
Female,2014,Sexual Assault,19,305
Female,2016,Sexual Assault,18,225
Male,2020,Sexual Assault,18,240
Female,2014,Sexual Assault,18,245
Female,2020,Sexual Assault,18,250
Female,2010,Sexual Assault,18,275
Female,2019,Sexual Assault,18,300
Male,2015,Sexual Assault,17,245
Female,2010,Sexual Assault,17,247
Female,2019,Sexual Assault,17,250
Female,2010,Sexual Assault,17,260
Female,2013,Sexual Assault,17,275
Male,2014,Sexual Assault,17,275
Unisex,2014,Sexual Assault,17,300
Male,2013,Sexual Assault,17,350
Male,2010,Sexual Assault,16,225
Male,2015,Sexual Assault,16,250
Female,2014,Sexual Assault,16,252
Male,2014,Sexual Assault,16,270
Female,2019,Sexual Assault,16,300
Female,2012,Sexual Assault,15,200
Female,2017,Sexual Assault,15,225
Unisex,2014,Sexual Assault,15,235.8
Male,2010,Sexual Assault,15,255
Female,2011,Sexual Assault,15,265
Male,2013,Sexual Assault,15,300
Male,2016,Sexual Assault,15,350
Male,2010,Sexual Assault,15,350.5
Male,2020,Sexual Assault,14,225
Male,2011,Sexual Assault,14,225
Male,2018,Sexual Assault,14,235
Female,2017,Sexual Assault,14,350
Female,2010,Sexual Assault,14,350
Male,2014,Sexual Assault,13,220
Female,2014,Sexual Assault,13,235
Male,2016,Sexual Assault,13,275
Unknown,2011,Sexual Assault,13,328
Male,2014,Sexual Assault,12,200
Female,2014,Sexual Assault,12,225
Female,2012,Sexual Assault,12,230
Female,2011,Sexual Assault,12,275
Male,2013,Sexual Assault,12,280
Female,2015,Sexual Assault,12,300
Male,2019,Sexual Assault,11,200
Female,2012,Sexual Assault,11,225
Female,2018,Sexual Assault,11,275
Female,2018,Sexual Assault,10,170
Male,2011,Sexual Assault,10,175
Female,2017,Sexual Assault,10,180
Male,2019,Sexual Assault,10,200
Unknown,2014,Sexual Assault,10,200
Female,2014,Sexual Assault,10,200
Male,2019,Sexual Assault,10,200
Unisex,2016,Sexual Assault,10,210
Female,2018,Sexual Assault,10,210
Male,2015,Sexual Assault,10,220
Male,2016,Sexual Assault,10,225
Female,2016,Sexual Assault,10,225
Male,2017,Sexual Assault,10,230
Female,2017,Sexual Assault,10,230
Female,2016,Sexual Assault,10,275
Unisex,2010,Sexual Assault,9,200
Male,2015,Sexual Assault,9,200
Male,2015,Sexual Assault,9,235
Female,2012,Sexual Assault,9,240
Female,2018,Sexual Assault,9,250
Female,2011,Sexual Assault,8,200
Female,2017,Sexual Assault,8,200
Male,2012,Sexual Assault,8,230
Female,2016,Sexual Assault,8,238.38
Unisex,2015,Sexual Assault,8,250
Female,2020,Sexual Assault,7,175
Male,2020,Sexual Assault,7,190
Unknown,2014,Sexual Assault,7,200
Male,2016,Sexual Assault,7,200
Male,2011,Sexual Assault,7,210
Female,2014,Sexual Assault,7,210
Male,2018,Sexual Assault,7,212
Male,2014,Sexual Assault,7,232
Male,2020,Sexual Assault,7,275
Female,2017,Sexual Assault,7,280
Male,2012,Sexual Assault,7,285
Female,2015,Sexual Assault,6,180
Male,2011,Sexual Assault,6,205
Unknown,2019,Sexual Assault,6,208
Female,2014,Sexual Assault,5,180
Male,2020,Sexual Assault,5,200
Female,2011,Sexual Assault,5,200
Female,2019,Sexual Assault,5,215
Male,2010,Sexual Assault,5,225
Male,2014,Sexual Assault,5,225
Female,2019,Sexual Assault,5,250
Unisex,2019,Sexual Assault,5,250
Female,2013,Sexual Assault,4,228
Male,2014,Sexual Assault,3,160
Male,2010,Sexual Assault,3,220
Female,2016,Weapons,45,355
Male,2014,Weapons,45,355
Female,2014,Weapons,45,780
Male,2018,Weapons,44,357
Female,2015,Weapons,44,358
Male,2016,Weapons,43,359
Female,2012,Weapons,43,375
Unknown,2012,Weapons,42,320
Male,2018,Weapons,42,320
Male,2010,Weapons,42,320
Male,2015,Weapons,42,360
Male,2016,Weapons,42,370
Female,2014,Weapons,41,325
Female,2011,Weapons,41,355
Male,2016,Weapons,40,330
Female,2015,Weapons,40,354
Male,2012,Weapons,39,320
Female,2018,Weapons,39,325
Female,2010,Weapons,39,340
Male,2014,Weapons,38,325
Male,2018,Weapons,38,328
Female,2013,Weapons,37,375
Female,2014,Weapons,36,370
Female,2018,Weapons,36,370
Female,2016,Weapons,35,360
Male,2013,Weapons,35,360
Male,2019,Weapons,34,325
Female,2015,Weapons,34,325
Female,2015,Weapons,33,310
Male,2019,Weapons,33,315
Female,2017,Weapons,32,325
Female,2020,Weapons,32,330
Female,2018,Weapons,31,315
Female,2012,Weapons,31,320
Female,2010,Weapons,30,310
Female,2016,Weapons,30,320
Male,2017,Weapons,30,320
Female,2012,Weapons,30,325
Female,2017,Weapons,30,328
Male,2012,Weapons,30,357
Male,2010,Weapons,30,360
Female,2011,Weapons,30,375
Male,2019,Weapons,30,390
Female,2015,Weapons,29,310
Male,2015,Weapons,29,318
Male,2013,Weapons,29,325
Female,2010,Weapons,29,325
Female,2018,Weapons,29,325
Male,2012,Weapons,29,345
Male,2015,Weapons,29,355
Male,2013,Weapons,29,370
Female,2012,Weapons,29,375
Female,2016,Weapons,29,391
Female,2019,Weapons,28,300
Female,2018,Weapons,28,320
Female,2020,Weapons,28,320
Female,2017,Weapons,28,325
Female,2011,Weapons,28,325
Unknown,2015,Weapons,28,340
Female,2011,Weapons,28,345
Male,2019,Weapons,28,355
Female,2013,Weapons,28,356
Male,2017,Weapons,28,375
Female,2011,Weapons,27,310
Female,2014,Weapons,27,319
Male,2020,Weapons,27,320
Male,2015,Weapons,27,320
Female,2016,Weapons,27,325
Male,2019,Weapons,27,341
Female,2012,Weapons,27,343
Female,2014,Weapons,27,345
Female,2019,Weapons,27,352
Male,2019,Weapons,27,359
Male,2014,Weapons,27,360
Male,2016,Weapons,26,318
Male,2019,Weapons,26,319
Female,2015,Weapons,26,319
Female,2018,Weapons,26,320
Unisex,2017,Weapons,26,320
Male,2012,Weapons,26,325
Female,2010,Weapons,26,335
Male,2020,Weapons,26,336
Female,2017,Weapons,26,337
Male,2018,Weapons,26,354
Male,2020,Weapons,26,370
Female,2015,Weapons,26,389
Male,2016,Weapons,25,330
Female,2010,Weapons,25,368
Female,2014,Weapons,24,325
Female,2020,Weapons,24,331
Female,2014,Weapons,24,335
Male,2013,Weapons,24,338.5
Male,2014,Weapons,24,343
Female,2016,Weapons,24,359
Male,2013,Weapons,23,323
Male,2013,Weapons,23,336
Male,2016,Weapons,23,338
Male,2015,Weapons,23,338.5
Female,2011,Weapons,23,357
Female,2014,Weapons,23,381
Female,2012,Weapons,22,300
Male,2011,Weapons,22,320
Female,2018,Weapons,22,334
Female,2015,Weapons,22,353
Unknown,2011,Weapons,22,373
Male,2010,Weapons,21,305
Female,2016,Weapons,21,320
Male,2019,Weapons,21,325
Male,2013,Weapons,20,270
Male,2019,Weapons,20,310
Male,2020,Weapons,19,245
Female,2016,Weapons,19,252
Male,2011,Weapons,19,270
Female,2020,Weapons,19,300
Male,2016,Weapons,18,245
Male,2017,Weapons,18,260
Female,2011,Weapons,18,260
Female,2012,Weapons,18,265
Male,2016,Weapons,18,270
Female,2017,Weapons,18,300
Male,2016,Weapons,18,325
Unisex,2012,Weapons,17,255
Male,2012,Weapons,17,265
Male,2012,Weapons,17,290
Female,2011,Weapons,17,300
Female,2010,Weapons,16,254
Male,2018,Weapons,16,261
Female,2013,Weapons,16,275
Male,2013,Weapons,16,300
Female,2010,Weapons,15,270
Male,2017,Weapons,15,280
Male,2018,Weapons,15,290
Male,2012,Weapons,15,305
Male,2019,Weapons,15,310
Male,2013,Weapons,15,340
Female,2010,Weapons,14,230
Unisex,2015,Weapons,14,255
Female,2010,Weapons,14,255
Unknown,2020,Weapons,14,256
Male,2015,Weapons,14,325
Male,2010,Weapons,13,220
Male,2012,Weapons,13,247
Male,2016,Weapons,13,257
Female,2019,Weapons,13,265
Female,2018,Weapons,13,325
Male,2010,Weapons,12,220
Female,2013,Weapons,12,220
Male,2014,Weapons,12,240
Female,2011,Weapons,12,243
Female,2014,Weapons,12,245
Male,2014,Weapons,12,248
Male,2012,Weapons,12,248
Female,2012,Weapons,12,274
Female,2018,Weapons,12,339.35
Male,2020,Weapons,11,215
Female,2019,Weapons,11,221
Female,2020,Weapons,11,249
Female,2017,Weapons,11,251
Female,2018,Weapons,10,210
Female,2015,Weapons,10,252
Female,2017,Weapons,10,253
Female,2020,Weapons,9,236
Female,2015,Weapons,9,240
Male,2014,Weapons,9,254
Female,2020,Weapons,8,225
Female,2016,Weapons,8,234.3
Male,2019,Weapons,8,255
Female,2011,Weapons,7,220
Male,2010,Weapons,7,220
Female,2014,Weapons,7,225
Male,2020,Weapons,7,252
Male,2010,Weapons,7,260
Female,2013,Weapons,7,275
Male,2020,Weapons,6,200
Female,2017,Weapons,6,225
Female,2013,Weapons,6,257
Male,2014,Weapons,5,200
Male,2020,Weapons,5,225
Female,2017,Weapons,5,245
Female,2014,Weapons,5,247
Male,2016,Weapons,5,265
Male,2016,Weapons,4,113.9
Female,2013,Weapons,4,200
Female,2017,Weapons,4,222.85
Male,2018,Weapons,4,240
Female,2018,Weapons,4,258
Male,2020,Weapons,3,150
Female,2017,Weapons,3,200
Male,2017,Weapons,2,150
Male,2019,Weapons,2,200
