Gender,Year,court_d,prep_h,charge
Female,2018,1,150,Attempt Murder
Female,2011,1,180,Attempt Murder
Female,2019,1,200,Attempt Murder
Male,2014,1,222.85,Attempt Murder
Female,2010,2,180,Attempt Murder
Female,2011,2,180,Attempt Murder
Female,2014,2,193,Attempt Murder
Male,2014,2,200,Attempt Murder
Female,2012,2,225,Attempt Murder
Male,2019,3,175,Attempt Murder
Male,2016,3,250,Attempt Murder
Female,2010,3,264,Attempt Murder
Male,2011,3,275,Attempt Murder
Male,2012,4,192,Attempt Murder
Female,2016,4,200,Attempt Murder
Male,2019,4,235,Attempt Murder
Female,2010,4,240,Attempt Murder
Male,2020,4,250,Attempt Murder
Male,2010,4,280,Attempt Murder
Female,2015,5,200,Attempt Murder
Male,2019,5,210,Attempt Murder
Female,2013,5,225,Attempt Murder
Male,2019,5,238,Attempt Murder
Female,2012,5,260,Attempt Murder
Female,2015,5,275,Attempt Murder
Female,2019,5,275,Attempt Murder
Female,2018,5,280,Attempt Murder
Unisex,2010,5,305,Attempt Murder
Female,2010,6,200,Attempt Murder
Male,2013,6,220,Attempt Murder
Female,2018,6,225,Attempt Murder
Female,2011,6,225,Attempt Murder
Male,2011,6,265,Attempt Murder
Female,2012,6,295,Attempt Murder
Male,2018,6,318,Attempt Murder
Female,2018,7,215,Attempt Murder
Female,2013,7,285,Attempt Murder
Male,2017,7,325,Attempt Murder
Female,2013,8,245,Attempt Murder
Unisex,2014,8,270,Attempt Murder
Male,2016,8,275,Attempt Murder
Female,2015,8,295,Attempt Murder
Male,2018,8,316,Attempt Murder
Male,2016,8,321,Attempt Murder
Male,2010,9,313,Attempt Murder
Male,2018,9,340,Attempt Murder
Unisex,2015,9,347,Attempt Murder
Male,2015,10,200,Attempt Murder
Female,2020,10,258,Attempt Murder
Male,2019,11,240,Attempt Murder
Male,2014,11,242,Attempt Murder
Male,2020,11,244,Attempt Murder
Male,2014,11,268,Attempt Murder
Male,2010,11,296,Attempt Murder
Female,2011,11,319,Attempt Murder
Female,2020,12,250,Attempt Murder
Female,2010,12,275,Attempt Murder
Male,2011,12,284,Attempt Murder
Female,2015,12,286,Attempt Murder
Female,2013,12,325,Attempt Murder
Female,2020,12,361,Attempt Murder
Female,2016,13,225,Attempt Murder
Male,2010,13,265,Attempt Murder
Male,2012,13,350,Attempt Murder
Unisex,2012,13,366,Attempt Murder
Male,2011,13,375,Attempt Murder
Female,2017,13,379,Attempt Murder
Female,2013,14,238.38,Attempt Murder
Male,2015,14,239,Attempt Murder
Female,2010,14,252,Attempt Murder
Male,2020,14,286,Attempt Murder
Unisex,2019,14,316,Attempt Murder
Male,2012,14,320,Attempt Murder
Male,2015,14,333,Attempt Murder
Female,2018,14,369,Attempt Murder
Male,2016,15,203,Attempt Murder
Male,2010,15,280,Attempt Murder
Male,2012,15,285,Attempt Murder
Female,2013,15,300,Attempt Murder
Male,2013,15,338,Attempt Murder
Male,2017,15,362,Attempt Murder
Male,2012,15,371,Attempt Murder
Female,2012,17,225,Attempt Murder
Male,2010,17,275,Attempt Murder
Female,2019,17,275,Attempt Murder
Male,2017,17,286,Attempt Murder
Female,2011,17,338,Attempt Murder
Unknown,2019,18,250,Attempt Murder
Female,2018,18,274,Attempt Murder
Female,2014,18,297,Attempt Murder
Male,2018,18,321,Attempt Murder
Female,2014,19,316,Attempt Murder
Male,2016,19,362,Attempt Murder
Female,2011,19,394,Attempt Murder
Male,2016,20,237,Attempt Murder
Female,2015,20,262,Attempt Murder
Male,2017,20,340,Attempt Murder
Male,2016,20,405,Attempt Murder
Male,2019,21,250,Attempt Murder
Male,2016,21,320,Attempt Murder
Male,2016,21,321,Attempt Murder
Female,2019,21,329,Attempt Murder
Male,2018,21,334,Attempt Murder
Female,2013,21,406,Attempt Murder
Male,2012,22,225,Attempt Murder
Unisex,2013,22,245,Attempt Murder
Male,2016,22,250,Attempt Murder
Female,2013,22,281,Attempt Murder
Male,2012,22,285,Attempt Murder
Male,2020,22,294,Attempt Murder
Male,2017,22,391,Attempt Murder
Female,2016,23,240,Attempt Murder
Female,2010,23,264,Attempt Murder
Male,2010,23,340,Attempt Murder
Female,2019,24,275,Attempt Murder
Female,2012,24,426,Attempt Murder
Female,2015,25,280,Attempt Murder
Female,2019,25,448,Attempt Murder
Female,2010,26,256,Attempt Murder
Male,2012,26,420,Attempt Murder
Unknown,2013,27,392,Attempt Murder
Female,2012,27,395,Attempt Murder
Female,2018,28,250,Attempt Murder
Male,2015,28,290,Attempt Murder
Female,2020,28,298,Attempt Murder
Male,2015,28,363,Attempt Murder
Male,2018,28,370,Attempt Murder
Unisex,2015,28,390,Attempt Murder
Female,2015,29,295,Attempt Murder
Male,2014,29,301,Attempt Murder
Male,2015,29,350,Attempt Murder
Male,2012,29,374,Attempt Murder
Female,2019,29,383,Attempt Murder
Female,2016,29,389,Attempt Murder
Unisex,2019,30,250,Attempt Murder
Female,2018,30,307,Attempt Murder
Male,2019,31,352,Attempt Murder
Male,2018,31,373,Attempt Murder
Male,2012,32,270,Attempt Murder
Male,2012,32,333,Attempt Murder
Unknown,2013,33,310,Attempt Murder
Unisex,2017,33,760,Attempt Murder
Male,2010,35,304,Attempt Murder
Female,2014,36,275,Attempt Murder
Male,2018,36,332,Attempt Murder
Male,2011,36,372,Attempt Murder
Male,2020,36,410,Attempt Murder
Unisex,2010,38,315,Attempt Murder
Female,2012,39,426,Attempt Murder
Female,2015,40,300,Attempt Murder
Female,2010,40,323,Attempt Murder
Male,2018,40,408,Attempt Murder
Male,2012,40,445,Attempt Murder
Male,2016,41,311,Attempt Murder
Male,2011,41,408,Attempt Murder
Female,2016,41,440,Attempt Murder
Male,2015,41,456,Attempt Murder
Unisex,2012,42,368,Attempt Murder
Male,2013,43,303,Attempt Murder
Male,2020,43,377,Attempt Murder
Male,2015,43,381,Attempt Murder
Male,2017,44,407,Attempt Murder
Male,2018,44,409,Attempt Murder
Female,2018,45,20,Attempt Murder
Male,2019,45,414,Attempt Murder
Female,2010,45,456,Attempt Murder
Female,2015,46,348,Attempt Murder
Female,2016,46,366,Attempt Murder
Female,2013,46,425,Attempt Murder
Male,2019,46,432,Attempt Murder
Female,2013,48,338,Attempt Murder
Male,2019,50,334,Attempt Murder
Female,2016,50,372,Attempt Murder
Male,2013,51,339,Attempt Murder
Male,2013,51,360,Attempt Murder
Female,2017,51,406,Attempt Murder
Male,2020,52,420,Attempt Murder
Female,2012,55,350,Attempt Murder
Male,2015,55,360,Attempt Murder
Male,2010,55,368,Attempt Murder
Female,2013,56,358,Attempt Murder
Male,2018,56,390,Attempt Murder
Female,2012,1,190,Sexual Assault
Female,2015,1,191,Sexual Assault
Female,2010,1,200,Sexual Assault
Male,2010,1,207,Sexual Assault
Female,2011,1,208,Sexual Assault
Female,2011,1,209,Sexual Assault
Unisex,2013,1,209,Sexual Assault
Female,2013,1,209,Sexual Assault
Male,2011,1,210,Sexual Assault
Female,2017,1,215,Sexual Assault
Male,2020,2,210,Sexual Assault
Male,2013,2,211,Sexual Assault
Female,2012,2,215,Sexual Assault
Female,2011,2,220,Sexual Assault
Female,2010,2,225,Sexual Assault
Male,2015,2,250,Sexual Assault
Female,2014,2,250,Sexual Assault
Unisex,2014,3,160,Sexual Assault
Female,2011,3,190,Sexual Assault
Female,2013,3,206,Sexual Assault
Female,2012,3,212,Sexual Assault
Male,2015,3,213,Sexual Assault
Female,2011,3,220,Sexual Assault
Female,2010,3,225,Sexual Assault
Male,2018,3,230,Sexual Assault
Male,2017,3,233,Sexual Assault
Male,2016,3,234,Sexual Assault
Female,2020,3,235.8,Sexual Assault
Male,2019,3,236,Sexual Assault
Female,2015,3,240,Sexual Assault
Male,2017,3,263,Sexual Assault
Male,2013,3,264,Sexual Assault
Male,2014,4,220,Sexual Assault
Male,2017,4,220,Sexual Assault
Female,2011,4,228,Sexual Assault
Male,2020,4,235,Sexual Assault
Unisex,2013,4,240,Sexual Assault
Male,2018,4,245,Sexual Assault
Female,2016,4,263,Sexual Assault
Male,2019,4,280,Sexual Assault
Female,2013,4,285,Sexual Assault
Female,2019,4,290,Sexual Assault
Male,2010,5,185,Sexual Assault
Female,2014,5,217,Sexual Assault
Female,2019,5,230,Sexual Assault
Male,2010,5,290,Sexual Assault
Female,2017,6,210,Sexual Assault
Male,2020,6,220,Sexual Assault
Female,2017,7,175,Sexual Assault
Female,2019,7,319,Sexual Assault
Female,2011,7,320,Sexual Assault
Female,2018,8,235,Sexual Assault
Female,2015,8,250,Sexual Assault
Male,2012,9,200,Sexual Assault
Male,2014,9,205,Sexual Assault
Female,2019,9,225,Sexual Assault
Female,2015,9,315,Sexual Assault
Male,2011,9,327,Sexual Assault
Female,2016,9,337,Sexual Assault
Female,2010,10,200,Sexual Assault
Male,2016,10,200,Sexual Assault
Male,2010,10,212,Sexual Assault
Male,2016,10,250,Sexual Assault
Male,2010,10,266,Sexual Assault
Unisex,2019,11,185,Sexual Assault
Male,2015,11,200,Sexual Assault
Male,2010,11,210,Sexual Assault
Male,2015,11,225,Sexual Assault
Male,2015,11,245,Sexual Assault
Female,2010,11,295,Sexual Assault
Male,2015,11,360,Sexual Assault
Male,2020,12,210,Sexual Assault
Female,2020,12,234.3,Sexual Assault
Female,2013,12,244,Sexual Assault
Male,2020,12,273,Sexual Assault
Male,2011,12,300,Sexual Assault
Male,2016,12,344,Sexual Assault
Female,2014,12,350,Sexual Assault
Unisex,2013,12,355,Sexual Assault
Male,2013,12,367,Sexual Assault
Male,2016,13,200,Sexual Assault
Female,2015,13,209,Sexual Assault
Male,2010,13,220,Sexual Assault
Female,2018,13,235,Sexual Assault
Female,2015,13,240,Sexual Assault
Male,2014,13,249,Sexual Assault
Male,2017,13,295,Sexual Assault
Female,2018,13,343,Sexual Assault
Male,2020,13,371,Sexual Assault
Male,2010,14,204,Sexual Assault
Female,2020,14,236,Sexual Assault
Female,2012,14,250,Sexual Assault
Male,2017,14,255,Sexual Assault
Female,2015,14,267,Sexual Assault
Female,2014,14,270,Sexual Assault
Male,2010,14,332,Sexual Assault
Male,2015,14,335,Sexual Assault
Male,2012,14,375,Sexual Assault
Female,2014,15,220,Sexual Assault
Male,2015,15,275,Sexual Assault
Male,2013,15,290,Sexual Assault
Female,2011,15,305,Sexual Assault
Female,2017,15,386,Sexual Assault
Male,2016,16,245,Sexual Assault
Female,2011,16,260,Sexual Assault
Male,2019,16,383.5,Sexual Assault
Male,2014,16,385,Sexual Assault
Male,2018,17,351,Sexual Assault
Female,2019,18,214,Sexual Assault
Female,2016,18,215,Sexual Assault
Male,2012,18,275,Sexual Assault
Male,2013,18,284,Sexual Assault
Male,2019,18,290,Sexual Assault
Female,2020,18,293,Sexual Assault
Female,2019,18,303,Sexual Assault
Male,2019,18,355,Sexual Assault
Female,2010,18,364,Sexual Assault
Male,2012,18,382,Sexual Assault
Male,2013,19,243,Sexual Assault
Male,2020,19,257,Sexual Assault
Male,2019,19,275,Sexual Assault
Male,2020,19,288,Sexual Assault
Female,2017,19,338,Sexual Assault
Unisex,2019,19,374,Sexual Assault
Male,2019,20,206,Sexual Assault
Male,2018,20,225,Sexual Assault
Male,2018,20,310,Sexual Assault
Male,2015,20,310,Sexual Assault
Female,2012,20,340,Sexual Assault
Female,2018,20,365,Sexual Assault
Female,2019,21,250,Sexual Assault
Female,2019,21,275,Sexual Assault
Male,2015,21,305,Sexual Assault
Female,2019,21,308,Sexual Assault
Female,2019,22,221,Sexual Assault
Female,2017,22,241,Sexual Assault
Female,2015,22,262,Sexual Assault
Unisex,2012,22,272,Sexual Assault
Female,2019,22,385,Sexual Assault
Female,2011,22,401,Sexual Assault
Male,2015,23,225,Sexual Assault
Female,2011,23,250,Sexual Assault
Male,2011,24,320,Sexual Assault
Male,2012,25,257,Sexual Assault
Male,2011,26,269,Sexual Assault
Male,2014,26,327,Sexual Assault
Female,2020,27,286,Sexual Assault
Male,2012,27,372,Sexual Assault
Male,2011,27,420,Sexual Assault
Male,2019,27,439,Sexual Assault
Female,2017,28,308,Sexual Assault
Male,2014,28,310,Sexual Assault
Female,2020,29,300,Sexual Assault
Male,2016,29,420,Sexual Assault
Female,2016,30,265,Sexual Assault
Female,2020,30,332,Sexual Assault
Female,2016,30,355,Sexual Assault
Female,2017,30,850,Sexual Assault
Female,2013,31,307,Sexual Assault
Male,2020,31,309,Sexual Assault
Female,2014,31,325,Sexual Assault
Unisex,2012,31,360,Sexual Assault
Female,2013,32,275,Sexual Assault
Male,2018,32,296,Sexual Assault
Female,2013,32,360,Sexual Assault
Female,2018,33,306,Sexual Assault
Female,2016,33,340,Sexual Assault
Female,2010,33,365,Sexual Assault
Female,2010,33,416,Sexual Assault
Male,2019,34,300,Sexual Assault
Unisex,2015,34,375,Sexual Assault
Female,2020,36,369,Sexual Assault
Male,2012,36,414,Sexual Assault
Male,2010,37,415,Sexual Assault
Female,2011,38,377,Sexual Assault
Female,2010,38,402,Sexual Assault
Male,2012,39,292,Sexual Assault
Male,2016,39,420,Sexual Assault
Male,2012,40,420,Sexual Assault
Female,2015,40,434,Sexual Assault
Female,2011,41,300,Sexual Assault
Female,2010,41,314,Sexual Assault
Male,2014,42,304,Sexual Assault
Female,2020,42,450,Sexual Assault
Male,2018,44,330,Sexual Assault
Male,2011,44,363,Sexual Assault
Male,2014,44,435,Sexual Assault
Male,2014,45,345,Sexual Assault
Female,2013,45,381,Sexual Assault
Male,2010,45,382,Sexual Assault
Female,2015,45,424,Sexual Assault
Female,2018,45,437,Sexual Assault
Male,2019,45,441,Sexual Assault
Female,2020,45,455,Sexual Assault
Female,2012,45,960,Sexual Assault
Male,2018,46,318,Sexual Assault
Unisex,2010,46,329,Sexual Assault
Female,2019,46,380,Sexual Assault
Female,2016,46,415,Sexual Assault
Male,2015,46,420,Sexual Assault
Female,2018,47,371,Sexual Assault
Unisex,2014,47,411,Sexual Assault
Male,2015,47,440,Sexual Assault
Male,2013,48,400,Sexual Assault
Male,2019,50,393,Sexual Assault
Unisex,2010,50,435,Sexual Assault
Female,2017,50,435,Sexual Assault
Female,2013,50,448,Sexual Assault
Male,2012,51,393,Sexual Assault
Male,2016,52,391,Sexual Assault
Male,2019,53,375,Sexual Assault
Unisex,2012,55,341,Sexual Assault
Male,2018,55,350,Sexual Assault
Male,2014,55,443,Sexual Assault
Female,2012,57,391,Sexual Assault
Female,2010,57,461,Sexual Assault
Unisex,2011,59,413,Sexual Assault
Female,2013,1,170,Weapons
Female,2017,1,175,Weapons
Male,2013,2,175,Weapons
Female,2014,2,200,Weapons
Female,2010,2,220,Weapons
Female,2019,2,230,Weapons
Female,2011,2,230,Weapons
Male,2015,2,246,Weapons
Male,2016,2,260,Weapons
Male,2013,3,150,Weapons
Female,2013,3,220,Weapons
Male,2012,3,235,Weapons
Male,2016,3,270,Weapons
Female,2013,4,113.9,Weapons
Male,2013,4,211,Weapons
Male,2011,4,225,Weapons
Male,2020,5,160,Weapons
Male,2010,5,283,Weapons
Female,2020,6,275,Weapons
Female,2013,7,180,Weapons
Female,2017,7,235,Weapons
Male,2012,7,264,Weapons
Female,2020,7,295,Weapons
Female,2017,7,304,Weapons
Female,2010,7,310,Weapons
Male,2013,8,252,Weapons
Female,2016,8,265,Weapons
Male,2013,8,268,Weapons
Female,2015,8,270,Weapons
Female,2013,8,290,Weapons
Female,2011,8,296,Weapons
Male,2011,8,300,Weapons
Unisex,2018,8,342,Weapons
Female,2014,9,280,Weapons
Female,2015,9,320,Weapons
Male,2017,9,321,Weapons
Male,2016,9,343,Weapons
Male,2011,10,208,Weapons
Male,2016,10,230,Weapons
Female,2018,10,283,Weapons
Male,2014,10,312,Weapons
Male,2014,10,328,Weapons
Male,2014,10,360,Weapons
Female,2017,11,184,Weapons
Female,2018,11,205,Weapons
Male,2017,11,225,Weapons
Female,2010,11,280,Weapons
Male,2010,11,300,Weapons
Male,2011,11,319,Weapons
Male,2014,11,326,Weapons
Female,2016,11,352,Weapons
Male,2014,11,365,Weapons
Unisex,2013,12,210,Weapons
Female,2012,12,225,Weapons
Female,2016,12,230,Weapons
Female,2017,12,250,Weapons
Male,2017,12,256,Weapons
Male,2013,12,337,Weapons
Female,2014,12,347,Weapons
Female,2013,12,350,Weapons
Unknown,2011,12,351,Weapons
Male,2020,12,360,Weapons
Male,2017,13,266,Weapons
Female,2013,13,288,Weapons
Female,2017,13,320,Weapons
Male,2017,13,330,Weapons
Female,2012,13,342,Weapons
Male,2011,13,356,Weapons
Male,2010,13,370,Weapons
Male,2020,14,260,Weapons
Unisex,2012,14,340,Weapons
Male,2013,14,390,Weapons
Female,2014,15,257,Weapons
Male,2010,15,264,Weapons
Female,2017,15,310,Weapons
Male,2015,15,339.35,Weapons
Female,2013,15,350,Weapons
Male,2017,15,356,Weapons
Male,2016,15,360,Weapons
Male,2012,15,370,Weapons
Unisex,2018,17,245,Weapons
Female,2016,17,300,Weapons
Female,2011,17,302,Weapons
Male,2013,18,270,Weapons
Male,2011,19,200,Weapons
Male,2014,19,250,Weapons
Male,2015,19,350,Weapons
Female,2020,19,370,Weapons
Male,2018,19,390,Weapons
Female,2011,20,259,Weapons
Male,2020,20,294,Weapons
Male,2016,20,331,Weapons
Female,2011,20,393,Weapons
Male,2015,21,319,Weapons
Male,2014,21,328,Weapons
Female,2017,21,337,Weapons
Male,2015,22,220,Weapons
Female,2012,22,292,Weapons
Male,2017,22,307,Weapons
Female,2018,22,315,Weapons
Unknown,2016,22,340,Weapons
Female,2019,23,225,Weapons
Male,2011,23,265,Weapons
Female,2020,23,289,Weapons
Male,2010,23,302,Weapons
Male,2016,23,311,Weapons
Unisex,2017,23,325,Weapons
Female,2012,23,330,Weapons
Male,2014,23,367,Weapons
Male,2011,23,400,Weapons
Male,2016,24,280,Weapons
Female,2017,24,288,Weapons
Female,2010,24,310,Weapons
Male,2019,24,320,Weapons
Female,2019,24,336,Weapons
Female,2018,24,414,Weapons
Male,2012,25,250,Weapons
Female,2018,25,300,Weapons
Male,2011,25,347,Weapons
Male,2014,25,380,Weapons
Female,2011,26,328,Weapons
Male,2015,26,331,Weapons
Male,2011,26,356,Weapons
Female,2010,26,421.15,Weapons
Male,2011,26,425,Weapons
Unknown,2015,27,410,Weapons
Male,2011,28,265,Weapons
Male,2020,28,325,Weapons
Male,2019,28,335,Weapons
Male,2015,28,360,Weapons
Female,2016,29,420,Weapons
Male,2016,30,275,Weapons
Male,2019,30,282,Weapons
Male,2018,30,325,Weapons
Male,2012,30,326,Weapons
Male,2010,30,379,Weapons
Male,2015,30,390,Weapons
Female,2019,31,342,Weapons
Male,2019,31,360,Weapons
Male,2011,31,370,Weapons
Male,2017,31,440,Weapons
Male,2018,32,315,Weapons
Male,2013,32,365,Weapons
Male,2015,32,373,Weapons
Male,2016,32,379,Weapons
Female,2015,32,380,Weapons
Male,2019,33,291,Weapons
Female,2020,33,317,Weapons
Male,2016,34,280,Weapons
Female,2018,34,288,Weapons
Male,2015,34,408,Weapons
Female,2010,35,280,Weapons
Female,2019,35,430,Weapons
Female,2011,36,274,Weapons
Male,2012,36,295,Weapons
Female,2016,36,352,Weapons
Female,2014,36,383.5,Weapons
Unisex,2012,37,322,Weapons
