Gender,Year,court_d,prep_h,charge
Male,2012,37,350,Weapons
Male,2020,37,410,Weapons
Female,2012,37,440,Weapons
Male,2020,39,310,Weapons
Male,2014,39,354,Weapons
Female,2020,41,305,Weapons
Male,2013,41,448,Weapons
Female,2018,43,359,Weapons
Male,2013,43,412,Weapons
Male,2015,44,313,Weapons
Male,2019,45,310,Weapons
Female,2010,45,315,Weapons
Female,2017,45,414,Weapons
Male,2019,45,780,Weapons
Male,2018,46,352,Weapons
Female,2010,46,393,Weapons
Female,2010,47,388,Weapons
Female,2015,49,325,Weapons
Male,2016,50,399,Weapons
Male,2013,50,445,Weapons
Male,2012,50,455,Weapons
Male,2020,51,339,Weapons
Male,2015,52,331,Weapons
Male,2017,52,343,Weapons
Female,2017,52,355,Weapons
Unisex,2012,52,384,Weapons
Male,2011,53,381,Weapons
Female,2017,54,366,Weapons
Female,2012,56,387,Weapons
Female,2014,57,441,Weapons
Male,2016,60,385,Weapons
Female,2016,60,405,Weapons
Male,2018,1,180,Murder
Male,2020,2,199,Murder
Male,2014,2,200,Murder
Unisex,2012,2,215,Murder
Male,2012,3,224,Murder
Female,2011,3,225,Murder
Female,2017,3,226,Murder
Male,2019,3,240,Murder
Female,2019,4,238,Murder
Male,2014,4,259,Murder
Male,2014,4,261,Murder
Female,2010,4,263,Murder
Male,2011,4,265,Murder
Female,2016,4,270,Murder
Male,2011,4,275,Murder
Female,2015,5,201,Murder
Female,2020,5,210,Murder
Female,2010,5,224,Murder
Male,2012,5,239,Murder
Male,2010,5,253,Murder
Female,2019,5,268,Murder
Female,2017,6,250,Murder
Male,2018,6,261,Murder
Male,2010,6,262,Murder
Male,2013,6,281,Murder
Female,2016,6,284,Murder
Male,2010,6,286,Murder
Female,2019,6,286,Murder
Female,2019,6,295,Murder
Male,2016,6,301,Murder
Female,2012,6,303,Murder
Female,2013,7,238,Murder
Male,2011,7,260,Murder
Female,2011,7,264,Murder
Male,2018,7,270,Murder
Unisex,2013,7,281,Murder
Male,2016,7,286,Murder
Male,2014,7,287,Murder
Male,2018,7,294,Murder
Male,2019,7,301,Murder
Female,2019,7,303,Murder
Female,2019,7,304,Murder
Male,2012,7,304,Murder
Male,2011,7,305,Murder
Male,2012,7,305,Murder
Unknown,2012,8,226,Murder
Male,2014,8,239,Murder
Male,2011,8,258,Murder
Female,2014,8,269,Murder
Female,2020,8,275,Murder
Female,2018,8,275,Murder
Male,2010,8,282,Murder
Female,2019,8,308,Murder
Female,2014,8,313,Murder
Male,2019,8,316,Murder
Female,2020,8,318,Murder
Female,2014,8,319,Murder
Male,2011,8,320,Murder
Female,2019,9,303,Murder
Male,2014,9,306,Murder
Female,2012,9,307,Murder
Unisex,2010,9,315,Murder
Female,2020,9,317,Murder
Female,2015,9,318,Murder
Male,2020,9,330,Murder
Female,2020,9,331,Murder
Female,2011,9,334,Murder
Male,2010,10,282,Murder
Male,2010,10,284,Murder
Male,2016,10,298,Murder
Male,2011,10,304,Murder
Male,2016,10,309,Murder
Male,2019,10,331,Murder
Male,2017,10,337,Murder
Female,2017,10,338,Murder
Female,2010,10,339,Murder
Male,2010,10,340,Murder
Female,2010,11,296,Murder
Unisex,2020,11,310,Murder
Male,2016,11,317,Murder
Female,2018,11,320,Murder
Female,2018,11,323,Murder
Unknown,2011,11,336,Murder
Male,2010,11,336,Murder
Male,2019,11,336,Murder
Female,2015,11,338,Murder
Female,2011,11,341,Murder
Male,2019,11,350,Murder
Male,2015,11,354,Murder
Male,2016,12,281,Murder
Female,2013,12,283,Murder
Male,2013,12,283,Murder
Male,2015,12,289,Murder
Male,2014,12,301,Murder
Unisex,2019,12,308,Murder
Female,2013,12,316,Murder
Male,2020,12,317,Murder
Male,2013,12,319,Murder
Female,2018,12,321,Murder
Female,2016,12,325,Murder
Male,2014,12,335,Murder
Female,2018,12,338,Murder
Female,2014,12,339,Murder
Male,2019,12,350,Murder
Female,2018,12,350,Murder
Male,2020,12,350,Murder
Male,2015,12,351,Murder
Male,2013,12,353,Murder
Male,2014,12,355,Murder
Female,2010,12,361,Murder
Female,2015,13,280,Murder
Male,2015,13,280,Murder
Male,2018,13,285,Murder
Female,2014,13,287,Murder
Female,2015,13,299,Murder
Female,2010,13,300,Murder
Male,2010,13,317,Murder
Male,2011,13,320,Murder
Female,2016,13,320,Murder
Male,2018,13,333,Murder
Female,2015,13,337,Murder
Male,2013,13,350,Murder
Female,2013,13,362,Murder
Male,2010,13,362,Murder
Female,2010,13,365,Murder
Male,2018,13,373,Murder
Female,2010,14,282,Murder
Male,2013,14,290,Murder
Unknown,2010,14,302,Murder
Male,2017,14,318,Murder
Unisex,2018,14,318,Murder
Male,2014,14,318,Murder
Female,2015,14,320,Murder
Unisex,2018,14,333,Murder
Female,2020,14,334,Murder
Male,2020,14,336,Murder
Female,2020,14,337,Murder
Female,2020,14,337,Murder
Male,2020,14,338,Murder
Male,2019,14,350,Murder
Male,2012,14,350,Murder
Female,2018,14,362,Murder
Female,2013,14,362,Murder
Male,2019,14,368,Murder
Female,2014,14,370,Murder
Male,2017,14,371,Murder
Female,2010,14,371,Murder
Female,2018,14,375,Murder
Female,2010,15,297,Murder
Male,2014,15,302,Murder
Male,2010,15,302,Murder
Male,2014,15,309,Murder
Unisex,2019,15,316,Murder
Female,2017,15,317,Murder
Male,2020,15,318,Murder
Female,2016,15,319,Murder
Male,2015,15,321,Murder
Female,2019,15,340,Murder
Female,2018,15,350,Murder
Male,2014,15,352,Murder
Female,2013,15,362,Murder
Female,2013,15,367,Murder
Male,2012,15,379,Murder
Male,2020,15,383,Murder
Female,2012,15,385,Murder
Male,2012,15,386,Murder
Female,2017,15,388,Murder
Female,2019,16,319,Murder
Female,2020,16,320,Murder
Unisex,2011,16,321,Murder
Male,2013,16,336,Murder
Female,2010,16,336,Murder
Male,2013,16,338,Murder
Female,2020,16,347,Murder
Female,2016,16,350,Murder
Unisex,2016,16,350,Murder
Female,2010,16,351,Murder
Male,2018,16,352,Murder
Female,2010,16,355,Murder
Male,2018,16,361,Murder
Female,2011,16,372,Murder
Male,2019,16,379,Murder
Female,2018,16,384,Murder
Male,2012,16,385,Murder
Male,2010,16,394,Murder
Male,2019,17,314,Murder
Male,2019,17,315,Murder
Female,2016,17,320,Murder
Female,2018,17,322,Murder
Female,2014,17,348,Murder
Male,2018,17,356,Murder
Female,2015,17,370,Murder
Male,2017,17,372,Murder
Male,2012,17,380,Murder
Female,2015,17,387,Murder
Female,2016,17,388,Murder
Female,2017,18,320,Murder
Female,2011,18,321,Murder
Male,2015,18,333,Murder
Female,2015,18,335,Murder
Female,2014,18,337,Murder
Male,2016,18,337,Murder
Male,2019,18,338,Murder
Male,2019,18,350,Murder
Female,2012,18,351,Murder
Male,2020,18,354,Murder
Unknown,2017,18,354,Murder
Female,2010,18,361,Murder
Male,2018,18,363,Murder
Male,2020,18,366,Murder
Male,2020,18,367,Murder
Unisex,2012,18,368,Murder
Unknown,2018,18,378,Murder
Male,2019,18,383,Murder
Male,2014,18,387,Murder
Female,2014,18,395,Murder
Female,2020,18,413,Murder
Female,2011,19,337,Murder
Female,2017,19,350,Murder
Male,2017,19,352,Murder
Female,2019,19,356,Murder
Female,2012,19,387,Murder
Male,2018,19,396,Murder
Male,2010,19,396,Murder
Female,2014,19,405,Murder
Female,2012,19,408,Murder
Female,2016,20,348,Murder
Female,2016,20,350,Murder
Male,2020,20,350,Murder
Male,2014,20,350,Murder
Female,2012,20,353,Murder
Female,2014,20,364,Murder
Male,2012,20,365,Murder
Female,2012,20,366,Murder
Male,2018,20,367,Murder
Male,2011,20,370,Murder
Female,2019,20,383,Murder
Female,2016,20,384,Murder
Female,2014,20,387,Murder
Female,2014,20,396,Murder
Male,2013,20,410,Murder
Male,2014,20,410,Murder
Female,2019,20,410,Murder
Female,2013,21,338,Murder
Male,2011,21,348,Murder
Female,2017,21,362,Murder
Female,2016,21,367,Murder
Male,2015,21,368,Murder
Female,2019,21,378,Murder
Female,2016,21,385,Murder
Male,2017,21,408,Murder
Female,2017,21,409,Murder
Male,2010,21,428,Murder
Male,2017,22,363,Murder
Unknown,2012,22,363,Murder
Female,2015,22,366,Murder
Unisex,2015,22,369,Murder
Female,2018,22,372,Murder
Male,2013,22,384,Murder
Female,2017,22,385,Murder
Male,2015,22,386,Murder
Male,2011,22,387,Murder
Male,2013,22,395,Murder
Female,2012,22,408,Murder
Male,2020,22,410,Murder
Male,2020,22,413,Murder
Male,2013,22,415,Murder
Male,2011,22,423,Murder
Male,2016,22,431,Murder
Female,2018,23,342,Murder
Male,2013,23,350,Murder
Male,2014,23,350,Murder
Male,2012,23,353,Murder
Female,2017,23,356,Murder
Female,2015,23,363,Murder
Male,2013,23,368,Murder
Male,2018,23,371,Murder
Female,2017,23,382,Murder
Female,2011,23,383,Murder
Female,2011,23,386,Murder
Male,2014,23,408,Murder
Male,2014,23,409,Murder
Male,2010,23,431,Murder
Male,2018,24,355,Murder
Female,2015,24,356,Murder
Female,2012,24,380,Murder
Male,2014,24,407,Murder
Male,2017,24,409,Murder
Male,2019,24,410,Murder
Male,2017,24,417,Murder
Male,2019,24,423,Murder
Male,2010,24,431,Murder
Male,2019,24,439,Murder
Male,2015,25,366,Murder
Female,2016,25,371,Murder
Male,2014,25,374,Murder
Female,2012,25,379,Murder
Male,2016,25,393,Murder
Female,2020,25,395,Murder
Male,2016,25,397,Murder
Female,2020,25,405,Murder
Male,2011,25,412,Murder
Male,2017,25,423,Murder
Unisex,2018,25,432,Murder
Unisex,2012,26,361,Murder
Male,2016,26,362,Murder
Male,2016,26,369,Murder
Female,2014,26,385,Murder
Male,2015,26,386,Murder
Male,2013,26,394,Murder
Unisex,2018,26,394,Murder
Female,2010,26,397,Murder
Female,2016,26,410,Murder
Male,2015,26,411,Murder
Female,2013,26,415,Murder
Male,2012,26,428,Murder
Male,2010,26,429,Murder
Unisex,2010,26,430,Murder
Female,2011,26,432,Murder
Male,2017,26,439,Murder
Female,2015,26,440,Murder
Female,2012,27,372,Murder
Male,2019,27,379,Murder
Male,2011,27,384,Murder
Unisex,2020,27,385,Murder
Female,2014,27,393,Murder
Male,2013,27,394,Murder
Female,2017,27,407,Murder
Female,2016,27,408,Murder
Male,2017,27,410,Murder
Male,2018,27,411,Murder
Female,2010,27,417,Murder
Female,2015,27,427,Murder
Male,2018,27,431,Murder
Female,2016,27,444,Murder
Female,2014,27,445,Murder
Male,2015,27,457,Murder
Female,2014,27,459,Murder
Female,2018,28,369,Murder
Male,2016,28,370,Murder
Male,2019,28,380,Murder
Female,2018,28,381,Murder
Male,2012,28,400,Murder
Female,2013,28,408,Murder
Male,2019,28,409,Murder
Male,2015,28,415,Murder
Male,2016,28,416,Murder
Male,2014,28,417,Murder
Male,2018,28,432,Murder
Female,2015,28,441,Murder
Male,2016,28,443,Murder
Female,2011,28,445,Murder
Male,2012,28,459,Murder
Female,2019,29,382,Murder
Female,2011,29,383,Murder
Female,2020,29,388,Murder
Male,2011,29,405,Murder
Female,2020,29,412,Murder
Male,2019,29,423,Murder
Male,2017,29,460,Murder
Female,2013,30,380,Murder
Male,2017,30,380,Murder
Female,2020,30,381,Murder
Female,2017,30,388,Murder
Male,2019,30,395,Murder
Male,2013,30,397,Murder
Male,2012,30,461,Murder
Female,2010,31,393,Murder
Female,2018,31,409,Murder
Male,2014,31,410,Murder
Unisex,2013,31,447,Murder
Female,2017,31,474,Murder
Female,2018,31,475,Murder
Female,2020,32,397,Murder
Male,2018,32,431,Murder
Male,2015,32,447,Murder
Female,2011,32,462,Murder
Female,2010,32,475,Murder
Male,2017,32,510,Murder
Female,2014,33,396,Murder
Female,2010,33,409,Murder
Female,2011,33,410,Murder
Female,2013,33,430,Murder
Female,2017,33,570,Murder
Female,2019,34,400,Murder
Female,2015,34,405,Murder
Male,2012,34,408,Murder
Female,2020,34,415,Murder
Male,2013,34,435,Murder
Female,2015,34,456,Murder
Male,2012,34,457,Murder
Male,2018,34,458,Murder
Male,2016,34,463,Murder
Female,2018,34,463,Murder
Male,2016,34,464,Murder
Female,2019,35,409,Murder
Male,2011,35,411,Murder
Female,2012,35,416,Murder
Female,2019,35,460,Murder
Female,2012,35,461,Murder
Male,2012,36,406,Murder
Male,2017,36,410,Murder
Unisex,2017,36,491,Murder
Female,2018,36,532,Murder
Male,2018,37,410,Murder
Female,2019,37,433,Murder
Female,2018,37,434,Murder
Male,2010,37,440,Murder
Male,2019,37,490,Murder
Male,2010,37,510,Murder
Female,2012,37,518,Murder
Female,2011,38,415,Murder
Female,2017,38,423,Murder
Female,2013,38,435,Murder
Male,2016,38,445,Murder
Male,2017,38,460,Murder
Female,2016,38,492,Murder
Female,2020,38,510,Murder
Male,2017,39,416,Murder
Female,2019,39,434,Murder
Male,2020,39,456,Murder
Male,2020,39,462,Murder
Female,2011,39,543,Murder
Female,2020,40,428,Murder
Female,2015,40,430,Murder
Female,2019,40,430,Murder
Male,2020,40,465,Murder
Male,2017,40,474,Murder
Female,2013,40,560,Murder
Female,2016,41,430,Murder
Male,2012,41,440,Murder
Female,2014,41,458,Murder
Male,2017,41,467,Murder
Female,2017,41,479,Murder
Female,2015,41,520,Murder
Unisex,2019,42,428,Murder
Male,2014,42,445,Murder
Female,2018,42,466,Murder
Female,2018,42,475,Murder
Female,2016,42,478,Murder
Male,2019,42,530,Murder
Male,2016,42,540,Murder
Male,2015,43,433,Murder
Female,2013,43,438,Murder
Female,2020,43,449,Murder
Male,2012,43,480,Murder
Male,2017,44,442,Murder
Female,2018,44,445,Murder
Male,2013,44,458,Murder
Female,2011,44,461,Murder
Female,2012,45,460,Murder
Female,2016,45,530,Murder
Male,2016,46,457,Murder
Female,2012,46,474,Murder
Male,2016,46,490,Murder
Male,2010,46,530,Murder
Female,2016,47,493,Murder
Female,2018,47,510,Murder
Female,2017,47,530,Murder
Male,2018,47,553,Murder
Female,2015,48,459,Murder
Female,2020,48,493,Murder
Male,2015,49,463,Murder
Female,2017,49,490,Murder
Female,2015,49,492,Murder
Female,2012,49,521,Murder
Female,2017,50,458,Murder
Female,2019,50,462,Murder
Female,2010,50,510,Murder
Male,2012,50,550,Murder
Female,2015,50,560,Murder
Female,2016,51,480,Murder
Female,2014,51,520,Murder
Male,2010,51,570,Murder
Female,2020,52,480,Murder
Female,2016,52,512,Murder
Male,2014,52,530,Murder
Male,2017,52,535,Murder
Female,2017,53,474,Murder
Female,2015,53,520,Murder
Female,2015,54,476,Murder
Male,2010,54,490,Murder
Female,2011,54,540,Murder
Female,2012,54,550,Murder
Female,2019,55,477,Murder
Female,2014,55,525,Murder
Female,2019,55,560,Murder
Male,2015,55,565,Murder
Male,2011,56,510,Murder
Female,2012,56,530,Murder
Female,2017,56,542,Murder
Female,2015,57,519,Murder
Female,2010,57,560,Murder
Male,2012,58,495,Murder
Unisex,2020,58,544,Murder
Male,2011,58,560,Murder
Female,2015,58,660,Murder
Male,2018,58,1050,Murder
Female,2015,59,492,Murder
Unisex,2013,59,510,Murder
Male,2010,59,520,Murder
Unknown,2010,59,545,Murder
Female,2017,59,570,Murder
Male,2020,60,570,Murder
Female,2011,60,570,Murder
Male,2016,1,120,Narcotics
Female,2012,2,238,Narcotics
Female,2010,3,225,Narcotics
Male,2015,3,239,Narcotics
Unisex,2018,3,254,Narcotics
Female,2016,3,266,Narcotics
Female,2013,4,240,Narcotics
Male,2019,4,265,Narcotics
Female,2013,5,280,Narcotics
Male,2017,6,215,Narcotics
Female,2014,6,316,Narcotics
Female,2020,7,280,Narcotics
Male,2013,7,299,Narcotics
Male,2010,8,286,Narcotics
Female,2014,8,318,Narcotics
Male,2017,8,332,Narcotics
Female,2019,9,236,Narcotics
Male,2010,9,251,Narcotics
Unknown,2014,9,265,Narcotics
Female,2019,9,280,Narcotics
Male,2010,9,280,Narcotics
Male,2011,9,311,Narcotics
Male,2018,9,317,Narcotics
Male,2020,9,332,Narcotics
Male,2014,9,345,Narcotics
Female,2010,10,250,Narcotics
Female,2016,10,312,Narcotics
Female,2016,10,330,Narcotics
Male,2017,10,331,Narcotics
Female,2017,10,341,Narcotics
Male,2011,10,355,Narcotics
Male,2013,11,299,Narcotics
Female,2017,11,340,Narcotics
Female,2017,11,346,Narcotics
Male,2010,11,355,Narcotics
Male,2019,11,356,Narcotics
Unisex,2016,11,364,Narcotics
Female,2017,12,228,Narcotics
Female,2017,12,289,Narcotics
Female,2018,12,314,Narcotics
Female,2015,12,331,Narcotics
Male,2014,12,347,Narcotics
Unisex,2016,12,367,Narcotics
Female,2010,13,286,Narcotics
Male,2015,13,324,Narcotics
Female,2014,13,329,Narcotics
Male,2014,13,332,Narcotics
Male,2014,13,358,Narcotics
Female,2010,13,380,Narcotics
Female,2010,14,251,Narcotics
Female,2012,14,339,Narcotics
Male,2013,14,355,Narcotics
Male,2014,14,382,Narcotics
Male,2012,15,256,Narcotics
Male,2010,15,282,Narcotics
Female,2012,15,283,Narcotics
Male,2018,15,285,Narcotics
Female,2019,15,300,Narcotics
Unisex,2011,15,319,Narcotics
Male,2012,15,355,Narcotics
Female,2015,15,358,Narcotics
Male,2016,15,365,Narcotics
Male,2014,15,387,Narcotics
Female,2011,16,267,Narcotics
Female,2012,16,295,Narcotics
Male,2014,16,311,Narcotics
Male,2019,16,369,Narcotics
Female,2019,16,378,Narcotics
Male,2015,16,379,Narcotics
Female,2016,18,237,Narcotics
Male,2020,18,319,Narcotics
Female,2020,18,349,Narcotics
Female,2010,18,405,Narcotics
Female,2016,19,230,Narcotics
Female,2012,19,333,Narcotics
Female,2017,19,344,Narcotics
Female,2010,19,356,Narcotics
Male,2015,20,287,Narcotics
Unisex,2014,20,393,Narcotics
Male,2012,21,280,Narcotics
Male,2019,21,311,Narcotics
Male,2013,21,321,Narcotics
Male,2015,21,362,Narcotics
Unisex,2014,21,383,Narcotics
Male,2020,21,401,Narcotics
Male,2014,21,409,Narcotics
Female,2014,22,280,Narcotics
Female,2018,22,300,Narcotics
Female,2013,22,315,Narcotics
Female,2015,22,335,Narcotics
Female,2014,22,345,Narcotics
Female,2020,22,347,Narcotics
Female,2014,22,386,Narcotics
Male,2016,23,274,Narcotics
Female,2011,23,280,Narcotics
Male,2018,23,348,Narcotics
Male,2010,23,355,Narcotics
Male,2016,23,361,Narcotics
Male,2015,23,385,Narcotics
Female,2011,23,419,Narcotics
Female,2015,23,425,Narcotics
Female,2016,24,298,Narcotics
Male,2016,24,311,Narcotics
Female,2013,25,345,Narcotics
Male,2014,25,346,Narcotics
Female,2013,26,310,Narcotics
Male,2016,26,311,Narcotics
Male,2018,26,330,Narcotics
Female,2020,26,338,Narcotics
Male,2012,26,359,Narcotics
Male,2012,26,366,Narcotics
Female,2019,26,367,Narcotics
Male,2012,27,300,Narcotics
Male,2013,27,334,Narcotics
Female,2017,27,350,Narcotics
Female,2012,27,356,Narcotics
Female,2014,28,332,Narcotics
Female,2013,29,313,Narcotics
Male,2012,29,351,Narcotics
Female,2012,30,312,Narcotics
Male,2010,31,313,Narcotics
Male,2010,31,371,Narcotics
Male,2012,31,371,Narcotics
Female,2014,31,372,Narcotics
Male,2011,32,309,Narcotics
Male,2016,32,325,Narcotics
Male,2016,32,342,Narcotics
Male,2013,32,365,Narcotics
Female,2016,32,368,Narcotics
Male,2013,32,394,Narcotics
Female,2018,33,314,Narcotics
